Transaction number, Date, Time, Client ID, Message, Digital signature, Verified, Transactions status
1, 15-12-2017, 00:27:44, 0, 27395, 27395, no, withdrawal rejected
2, 15-12-2017, 00:27:44, 0, 17278, 17278, no, withdrawal rejected
3, 15-12-2017, 00:27:44, 0, 27945, 8116060083490008138404816131748752292528759765625, yes, withdrawal rejected
4, 15-12-2017, 00:27:45, 1, 9591, 9591, no, deposit rejected
5, 15-12-2017, 00:27:45, 33, 17778, 1775883651947400430368, yes, withdrawal rejected
6, 15-12-2017, 00:27:45, 33, 11326, 186372910075345425376, yes, withdrawal rejected
7, 15-12-2017, 00:27:45, 34, 21326, 21326, no, withdrawal rejected
8, 15-12-2017, 00:27:45, 4, 13971, 13971, no, deposit rejected
9, 15-12-2017, 00:27:45, 4, 2855, 2855, no, withdrawal rejected
10, 15-12-2017, 00:27:45, 37, 12301, 42617005392659628407022176101, yes, deposit accepted
11, 15-12-2017, 00:27:45, 6, 26694, 50904567534908766598500828143033553188664959401247418229361421645991472871492, no, deposit rejected
12, 15-12-2017, 00:27:45, 39, 18053, 18053, no, deposit rejected
13, 15-12-2017, 00:27:45, 39, 17948, 62255348623882549927481294275842963696099786752, yes, withdrawal rejected
14, 15-12-2017, 00:27:45, 7, 22956, 6375013082927506123776, yes, withdrawal accepted
15, 15-12-2017, 00:27:45, 40, 23045, 517007998477370821892005554573660417246222793126220703125, yes, withdrawal rejected
16, 15-12-2017, 00:27:45, 8, 6287, 606566001138932764125788689153205389391663, yes, withdrawal accepted
17, 15-12-2017, 00:27:45, 41, 15200, 15200, no, deposit rejected
18, 15-12-2017, 00:27:45, 42, 27462, 27462, no, deposit rejected
19, 15-12-2017, 00:27:45, 42, 10775, 16862460751405523138427734375, no, withdrawal rejected
20, 15-12-2017, 00:27:45, 13, 18044, 18044, no, deposit rejected
21, 15-12-2017, 00:27:45, 14, 12021, 2285546973892283222910353929407849615783087023739536538608511453378741, yes, deposit rejected
22, 15-12-2017, 00:27:46, 15, 23588, 23588, no, withdrawal rejected
23, 15-12-2017, 00:27:46, 19, 8955, 190978225085871707885915232025428437709167054820281982421875, no, withdrawal rejected
24, 15-12-2017, 00:27:46, 21, 8779, 8779, no, withdrawal rejected
25, 15-12-2017, 00:27:46, 22, 19806, 183977418983411840119436880036392215677467129856, yes, withdrawal rejected
26, 15-12-2017, 00:27:46, 23, 15462, 15462, no, deposit rejected
27, 15-12-2017, 00:27:46, 23, 25736, 25736, no, withdrawal rejected
28, 15-12-2017, 00:27:46, 23, 1927, 258673880648235999714521780809568065754930016102294317687205463, yes, withdrawal accepted
29, 15-12-2017, 00:27:46, 27, 10966, 10966, no, withdrawal rejected
30, 15-12-2017, 00:27:46, 28, 23197, 6716748893555804595757, yes, withdrawal accepted
